LABEL;QUANTIDADE;%
BUG;2386;26%
FEATURE;1451;16%
ENHANCEMENT;444;5%
INVALID;247;3%
DOC;190;2%
WONT FIX;172;2%
QUESTION;165;2%
JRUBY;160;2%
FIX;155;2%
CODE;145;2%
2.0.0;125;1%
V3.0.X;117;1%
2.0.X;114;1%
WISH;99;1%
RUBY;97;1%
PATCH;93;1%
1.3.0;88;1%
USABILITY;86;1%
NEED FEEDBACK;85;1%
3.0;79;1%
API;77;1%
RAILS;67;1%
NEED MORE INFO;63;1%
PARSER;60;1%
REFACTOR;56;1%
PERFORMANCE;55;1%
DUPLICATE;55;1%
V3.1.X;50;1%
3.0.0;47;1%
TODO;42;0%
1.2.2;42;0%
TASK;41;0%
INVESTIGATE;39;0%
IMPROVEMENT;38;0%
COMPATIBILITY;35;0%
FEEDBACK;35;0%
0.7.0;34;0%
REQUEST;34;0%
2.0;33;0%
ERROR;31;0%
DISCUSS;29;0%
HELP WANTED;28;0%
WINDOWS;27;0%
1.0.0;26;0%
0.5.1;25;0%
1.0;24;0%
THIRD PARTY;23;0%
BUILD;22;0%
HOLD;22;0%
SOMEDAY;22;0%
REGRESSION;21;0%
WIN32;21;0%
0.4;21;0%
SPEC;19;0%
TEST;19;0%
I18N;18;0%
INTERNAL;18;0%
IN PROGRESS;17;0%
SUPPORT;16;0%
UI;16;0%
1.5.1;16;0%
FUTURE;15;0%
0.1.0;15;0%
1.1.0;15;0%
CRITICAL;14;0%
EASY;13;0%
IMPORTANT;13;0%
0.5;13;0%
1.1;13;0%
ENCODING;12;0%
3.1.0;12;0%
OSX;12;0%
RESEARCH;11;0%
4.0.0;11;0%
IDEA;11;0%
2.1.0;10;0%
CHANGE;9;0%
2.2;9;0%
WAITING;9;0%
4.0;8;0%
2.4.0;8;0%
1.4.0;8;0%
1.5.2;8;0%
COMMUNIT;7;0%
5.0;7;0%
3.1;7;0%
HIGH;7;0%
ANNOYANCE;7;0%
BACKEND;7;0%
DEFECT;7;0%
SECURITY;6;0%
WIP;6;0%
AASM4;6;0%
CSS;6;0%
1.5.0;6;0%
IPV6;6;0%
1.2.6;5;0%
NICE TO HAVE;5;0%
1 - READY;5;0%
1.4.1;5;0%
3.0 RELEASE;5;0%
SUGGESTION;5;0%
WILL FIX;5;0%
0.7.5;4;0%
CONFIRMED;4;0%
0.5.2;4;0%
CANNOT REPRODUDE;4;0%
DEV;4;0%
1.6.0;4;0%
1.7.0;4;0%
COMMENTS;4;0%
OUTPUT;4;0%
CONTRIBUTION;4;0%
2.0.7;4;0%
MINOR;4;0%
INFRASTRUCTURE;4;0%
ADMIN;4;0%
COMPILER;3;0%
0.7.4;3;0%
0.7.2;3;0%
0.8;3;0%
WEBSITE;3;0%
DEPENDENCY;3;0%
3.3.0;3;0%
MYSQL;3;0%
5.1.0;3;0%
EXTINCT;3;0%
2.1;3;0%
ON HOLD;3;0%
0.9.1;3;0%
UPSTREAM;3;0%
BSD;2;0%
SOLARIS;2;0%
BLOCKER;2;0%
1.2.7;2;0%
EXTENSION;2;0%
READY;2;0%
WATING;2;0%
2 - WORKING;2;0%
POSTGRESQL;2;0%
2.2.2;2;0%
NEEDS TESTS;2;0%
1.3.2;2;0%
HELP;2;0%
0.9;2;0%
DESIGN;2;0%
1.4;2;0%
KERNEL;1;0%
CRASH;1;0%
INSTALL;1;0%
JIT;1;0%
RUBY 2.3;1;0%
NEEDS REPRO;1;0%
DEBUGGER;1;0%
OS X;1;0%
ARM;1;0%
STDLIB;1;0%
JUMP IN;1;0%
1.9 API;1;0%
PLATFORM;1;0%
STABLE;1;0%
1.2.9;1;0%
ENV;1;0%
1.2.8;1;0%
DRNIC-NOT-USING;1;0%
DEPRECATE;1;0%
V1.0;1;0%
EYCAP 0.6;1;0%
FORGERY 2.0;1;0%
VERSION 3.0.1;1;0%
COMPAT;1;0%
1.1.X;1;0%
6.0;1;0%
V6;1;0%
V5;1;0%
CLEANUP;1;0%
COPY;1;0%
DEPLOYMENT;1;0%
PROPOSED;1;0%
3.2.0 - USABILITY IMPROVEMENTS;1;0%
3.1.0 - RAILS 4.1, BUG FIXES;1;0%
ONEBODY 3.0 (REDESIGN);1;0%
MATTHEW 18:20;1;0%
UNCONFIRMED;1;0%
COSMETIC;1;0%
0.8.4;1;0%
0.8.3;1;0%
0.8.2;1;0%
0.8.1;1;0%
0.8.0;1;0%
0.7.3;1;0%
0.7.2 (CAUSE GITHUB IS BROKE);1;0%
0.6.8;1;0%
0.6.6;1;0%
0.6.5;1;0%
0.7.7;1;0%
0.7.6.2;1;0%
0.7.6.1;1;0%
0.7.6;1;0%
NEEDS WORK;1;0%
ADDED;1;0%
0.7.1.1;1;0%
0.7.1;1;0%
0.6.2.1;1;0%
0.6.2;1;0%
0.6.1;1;0%
0.6.1.1;1;0%
0.6;1;0%
0.7;1;0%
0.5.2.1;1;0%
V1.1;1;0%
V2.6.11;1;0%
NON-ISSUE;1;0%
V2.6.10;1;0%
V2.6.9;1;0%
V2.6.7;1;0%
V2.6.6;1;0%
V2.6.4;1;0%
NEVERLAND;1;0%
V2.6.3;1;0%
V2.6.2;1;0%
V2.7.0;1;0%
V2.6.0;1;0%
MAJOR VERSION CHANGE;1;0%
VIEW PATCH;1;0%
PERSISTENCE;1;0%
CALLBACKS;1;0%
4.4;1;0%
MULTIPLE;1;0%
MAYBE BUG;1;0%
DSL;1;0%
4.3;1;0%
UPGRADE;1;0%
BUG-DEV;1;0%
NEW GENERATOR;1;0%
ASSIGNED;1;0%
PPGUI;1;0%
PPKEYBOARD;1;0%
PPBASE;1;0%
PPEVENTS;1;0%
RAHGRESSION;1;0%
GREENFIELD;1;0%
0.6.0;1;0%
0.5.0;1;0%
0.4.0;1;0%
0.3.7;1;0%
0.3.6;1;0%
LOW PRIORITY;1;0%
FOOBLE;1;0%
SECOND WOW POINT;1;0%
FIRST WOW POINT;1;0%
AREA - MESSAGING;1;0%
V5.0;1;0%
AREA - DOCUMENTATION;1;0%
AREA - SAMPLES;1;0%
AREA - MS ASPNET;1;0%
AREA - OAUTH2;1;0%
V4.3.5;1;0%
0 - BACKLOG;1;0%
AREA - BUILD SYSTEM;1;0%
V4.3.1;1;0%
V4.2.3;1;0%
V4.3.2;1;0%
AREA - OAUTH 1;1;0%
V4.2.2;1;0%
AREA - OPENID;1;0%
V4.2.0;1;0%
V4.1.5;1;0%
V4.1.4;1;0%
V4.3.0;1;0%
V4.1.3;1;0%
V4.1.1;1;0%
V4.0.5;1;0%
DONATION CAMPAIGNS;1;0%
V4.1;1;0%
V4.0.4;1;0%
V4.0.3;1;0%
V4.0.2;1;0%
V4.0.1;1;0%
#NOME?;1;0%
OPENID CONNECT;1;0%
V4.0.0;1;0%
OAUTH 2 FINAL;1;0%
SPLINTERS;1;0%
VIADUCT;1;0%
AREA - REPORTING;1;0%
AREA - DISCOVERY;1;0%
3.2.0;1;0%
REBASE REQUIRED;1;0%
WAITING ON RESPONSE;1;0%
SQL;1;0%
2.4.2;1;0%
2.4.1;1;0%
ENCODINGS;1;0%
ENGINE;1;0%
HEROKU;1;0%
NEEDS-INPUT;1;0%
DB2;1;0%
1.3.18;1;0%
DERBY;1;0%
MSSQL;1;0%
SQLITE3;1;0%
ORACLE;1;0%
DONE;1;0%
RAKE;1;0%
PARTIAL-FIX;1;0%
JQUERY-BOOTSTRAP;1;0%
ANNOUNCEMENT;1;0%
2.3.0;1;0%
2.2.0;1;0%
2.0.0 RC;1;0%
5.0.22;1;0%
5.0.24;1;0%
5.0.23;1;0%
5.0.21;1;0%
PRIORITY/CRITICAL;1;0%
PRIORITY/HIGH;1;0%
UNIONSTATION;1;0%
ENTERPRISECUSTOMER;1;0%
5.0.19;1;0%
5.0.17;1;0%
LANG/METEOR;1;0%
5.0.16;1;0%
BOUNTY/MEDIUM;1;0%
BOUNTY/EASY;1;0%
5.0.15;1;0%
5.0.12;1;0%
SERVER/NGINX;1;0%
PRIORITY/LOW;1;0%
5.0.11;1;0%
5.0.10;1;0%
5.0.9;1;0%
SERVER/APACHE;1;0%
5.0.8;1;0%
LANG/NODE.JS;1;0%
BOUNTY/HARD;1;0%
5.0.7;1;0%
5.0.6;1;0%
5.0.5;1;0%
5.0.3;1;0%
5.0.2;1;0%
5.0.1;1;0%
5.0.0 RELEASE CANDIDATE 2;1;0%
5.0.0 RELEASE CANDIDATE 1;1;0%
BOUNTY/VERY EASY;1;0%
4.0.58;1;0%
5.0.0 BETA 3;1;0%
4.0.57;1;0%
4.0.56;1;0%
5.0.0 BETA 2;1;0%
TECH/WEBSOCKET;1;0%
4.0.54;1;0%
4.0.52;1;0%
4.0.49;1;0%
4.0.48;1;0%
4.0.46;1;0%
LANG/PYTHON;1;0%
4.0.45;1;0%
5.0.0 BETA 1;1;0%
4.0.43;1;0%
4.0.44;1;0%
4.0.41;1;0%
4.0.42;1;0%
BOUNTY/VERY HARD;1;0%
POSSIBLY OUTDATED;1;0%
WORKING AS INTENDED;1;0%
DEFERRED;1;0%
THINKING;1;0%
1.5;1;0%
WEB SERVICES;1;0%
RACK;1;0%
RSPEC-RAILS-2;1;0%
CONFIRMED-BUG;1;0%
CHORE;1;0%
TABLE;1;0%
1.0 BLOCKERS;1;0%
REVISIONS-NEEDED;1;0%
TEMPLATES;1;0%
4.0 BETA;1;0%
3.1.2;1;0%
3.2.0.RC;1;0%
3.0 FINAL;1;0%
2.2.1;1;0%
2.1 FINAL;1;0%
2.1 RC;1;0%
2.0.2;1;0%
2.0.1;1;0%
2.0 FINAL;1;0%
2.0.0.RC5;1;0%
2.0.0.RC4;1;0%
2.0.0.RC3;1;0%
2.0.0.RC2 (RAILS 3.1.0.RC2);1;0%
2.0.0.RC1 (RAILS 3.1 RC1);1;0%
1.2.4;1;0%
VIM;1;0%
GIT;1;0%
PENDING;1;0%
ITERAÇÃO 0.0.1;1;0%
CANTFIX;1;0%
RUBY-PROCESSING-2.6.14;1;0%
2.6.5;1;0%
2.6.1;1;0%
INTERMITTENT;1;0%
3.0.6;1;0%
RESTRUCTURE;1;0%
VERSION 3;1;0%
CONFLICT;1;0%
SDFSD;1;0%
V3;1;0%
CODING STANDARDS;1;0%
STYLING PROBLEM;1;0%
QUERY;1;0%
BLOAT;1;0%
PENDING-REPLY;1;0%
MATCHERS;1;0%
CONTEXT;1;0%
MAIN WINDOW;1;0%
NEW BEHAVIOUR;1;0%
1.3;1;0%
1.3.3;1;0%
1.2;1;0%
4-0-STABLE;1;0%
TYPUS FOR RAILS 4 GEM;1;0%
V3.2.X;1;0%
TYPUS 3.1.0;1;0%
FRIENDLYID 4.0;1;0%
LOOKING FOR HELP;1;0%
READ THIS;1;0%
NON-BUG;1;0%
MECHANIZE 2.1;1;0%
UNCLEAR;1;0%
BAD SERVER;1;0%
0.5.3;1;0%
NEEDS FOLLOW-UP;1;0%
OPTIMIZATION;1;0%
1.5.3;1;0%
CHROME;1;0%
INCOMPLETE;1;0%
MOBILE;1;0%
WORKSFORME;1;0%
IE;1;0%
BOUNTY;1;0%
DEPRECATION;1;0%
SEMANTIC;1;0%
1.4.5;1;0%
1.4.4;1;0%
LINT;1;0%
1.4.3;1;0%
1.4.2;1;0%
CORE 2.0 ALPHA 1;1;0%
CORE 1.4.0;1;0%
CORE 1.3.3;1;0%
REQUIRES INVESTIGATION;1;0%
@TAYLOR LUK;1;0%
|M| 0•3 RELEASE;1;0%
|S| RESOLVED;1;0%
FILTER;1;0%
NAMED ARGUMENT;1;0%
VARIABLE;1;0%
INTERNATIONALIZATION;1;0%
ACTIVERECORD;1;0%
DATA;1;0%
OBJECTS;1;0%
ORM;1;0%
PROTECTED;1;0%
TEMPLATE;1;0%
|M| 0•4;1;0%
AUTOESCAPE;1;0%
A LABEL;1;0%
REVIEW;1;0%
LAYOUT;1;0%
3 - DONE;1;0%
SERVER;1;0%
PROJECT;1;0%
YAML 2.0.1;1;0%
0.0.1;1;0%
0.0.2;1;0%
2.0.9;1;0%
BINDATA;1;0%
NEWSPAPER;1;0%
NEED-FAILING-TEST;1;0%
TVDB_API;1;0%
TVNAMER;1;0%
WATIR2;1;0%
JARIB;1;0%
MAYBE;1;0%
MISSING-TESTS;1;0%
WHITESPACE;1;0%
BREAKSCOMPATIBILITY;1;0%
RENDERING;1;0%
DELAYED;1;0%
TECHDEBT;1;0%
SETTINGS;1;0%
LESS IMPORTANT;1;0%
V1.4.0;1;0%
CORE;1;0%
GLORYBOX;1;0%
ESOBCHENKO;1;0%
AGENT;1;0%
BEATLES;1;0%
MAINTENANCE;1;0%
NEWBIE;1;0%
EXPERIMENT;1;0%
STAGING;1;0%
1.2.0;1;0%
1.1.4;1;0%
1.1.2;1;0%
1.1.3;1;0%
1.0.5;1;0%
HARDER;1;0%
RE-ASSESS;1;0%
CONFIGURATION;1;0%
RACE;1;0%
GET READY;1;0%
EVENTS;1;0%
WINNER;1;0%
PENDING.RELEASE;1;0%
STATS;1;0%
SKINS;1;0%
ALL SCREENS;1;0%
INSTALLER;1;0%
1.0.PRE;1;0%
JAVA;1;0%
NEW_FEATURES;1;0%
V1.1.0;1;0%
V1.0.0;1;0%
0.9.3.1;1;0%
0.10;1;0%
0.9.3;1;0%
NEW-FEATURE;1;0%
0.9.2;1;0%
WEB;1;0%
MAJOR-CHANGE;1;0%
BLUE-SKY;1;0%
0.0.3;1;0%
FONTS;1;0%
BEHAVIOR;1;0%
MARKUP;1;0%
QUALITY;1;0%
STYLE;1;0%
STORIES;1;0%
?;1;0%
ALLAN;1;0%
LOGGING 2.0;1;0%
ROUTING;1;0%
CURL;1;0%
LOW-HANGING-FRUIT;1;0%
5.0.0;1;0%
NEXT RELEASE;1;0%
NOTICE;1;0%
CODECLIMATE;1;0%
2.1.8;1;0%
2.1.7.1;1;0%
2.1.7;1;0%
2.1.6;1;0%
COMMUNITY_SUPPORT;1;0%
COMMUNITY SUPPORT;1;0%
2.0.7.3;1;0%
2.0.7.2;1;0%
2.0.7.1;1;0%
3.X;1;0%
TEST MILESTONE;1;0%
JS;1;0%
RSS;1;0%
V.1.5.3;1;0%
STALE;1;0%
NEEDS-VERIFICATION;1;0%
ZINC;1;0%
2.14-RELEASE;1;0%
2.13-RELEASE;1;0%
2.12-RELEASE;1;0%
JSON-PARITY;1;0%
AFFECTS-1.4;1;0%
JSON/EXT;1;0%
PENDING-RESPONSE;1;0%
DEVELOPMENT;1;0%
DOC FIX;1;0%
PROBABLY FIXED;1;0%
A FIX IS PLANNED;1;0%
ACCEPTED;1;0%
NEEDS FIXES;1;0%
REJECTED;1;0%
URI TEMPLATES;1;0%
NEEDS DOCUMENTATION;1;0%
1.3.1;1;0%
UNASSIGNED;1;0%
1.2.3;1;0%
1.2.5;1;0%
POLL;1;0%
NEW FEATURE;1;0%
CAN'T REPRODUCE / TOO LITTLE INFO;1;0%
IMPROVEMENTS;1;0%
NO FEEDBACK;1;0%
PERF;1;0%
NOT-A-BUG;1;0%
PACKAGING;1;0%
PYQT BUG;1;0%
THE NEXT AWESOME RELEASE;1;0%
UNICODE;1;0%
ENVIRON;1;0%
PYQT;1;0%
PORTABILITY;1;0%
BIDON;1;0%
FROM-LIGHTHOUSE;1;0%
EDITOR;1;0%
WYSIWYG;1;0%
XED;1;0%
XHTML;1;0%
CMS;1;0%
NEWS;1;0%
MULTILINGUAL;1;0%
INDEXING;1;0%
SITESEARCH;1;0%
ZEND;1;0%
RFC;1;0%
RELEASE 0.21.35;1;0%
RELEASE 0.21.34;1;0%
RELEASE 0.21.33;1;0%
0.21.31;1;0%
RELEASE 0.21.30;1;0%
RELEASE 0.21.29;1;0%
RELEASE 0.21.28;1;0%
RELEASE 0.21.27;1;0%
RELEASE 0.21.26;1;0%
RELEASE 0.21.25;1;0%
CROSS PLATFORM;1;0%
QUALITY ASSURANCE;1;0%
MOVE TO REDMINE.OPEN-BIO.ORG;1;0%
SEVERITY:MINOR;1;0%
DELETED;1;0%
COMPACT;1;0%
FRONTEND;1;0%
DEBT;1;0%
PULL ACCEPTED;1;0%
PULL REVIEWED;1;0%
WIKI-NEXT;1;0%
NEEDS-REVIEW;1;0%
2.X;1;0%
1.X;1;0%
CLIPPED;1;0%
AVONDERLUFT;1;0%
SATURNFLYER;1;0%
JAVASCRIPT;1;0%
JGARBER;1;0%
2.4.5;1;0%
VERSION 2.3;1;0%
V2.2.0;1;0%
CONFIRM THAT IT IS FIXED;1;0%
CATALOGING;1;0%
VISUAL DESIGN;1;0%
TOOLS;1;0%
MIDDLEWARE;1;0%
0.3.3;1;0%
2.3.4;1;0%
AJAX;1;0%
0.2.10;1;0%
2.5.0;1;0%
FEEDBACK-REQUIRED;1;0%
AUSER;1;0%
EC2;1;0%
BINARIES;1;0%
VMWARE;1;0%
NOT PRESSING;1;0%
RESOLVERS;1;0%
MIGRATED;1;0%
DO IT;1;0%
TEST ME;1;0%
BUG TRACKER OF MY DREAMS;1;0%
0.7 RELEASE;1;0%
1.0 RELEASE;1;0%
0.6 RELEASE;1;0%
STATUS — REJECTED;1;0%
10.4;1;0%
STATUS — ACCEPTED;1;0%
TYPE — BUG;1;0%
TYPE — FEATURE REQUEST;1;0%
STATUS — FEEDBACK REQUIRED;1;0%
10.3;1;0%
10.2;1;0%
MAINT;1;0%
RAKE 10;1;0%
COMMONJS;1;0%
WORKAROUND;1;0%
WORKING ON IT;1;0%
NO-REPRO;1;0%
MS LATER;1;0%
P4;1;0%
TYPE REQUEST;1;0%
MS 1.1;1;0%
P3;1;0%
P2;1;0%
V2.3;1;0%
V2.2;1;0%
BOOTSTRAP;1;0%
V2.1;1;0%
HTTPD;1;0%
SYSTEM SETUP;1;0%
IPV6 PHASE 2;1;0%
MONITOR;1;0%
PSGI;1;0%
USER HELP;1;0%
LIBXML2;1;0%
1.6.8;1;0%
1.6.7;1;0%
LIBXSLT;1;0%
NEEDS TO BE MERGED;1;0%
HTML;1;0%
NAMESPACE-CONFUSION;1;0%
1.6.6;1;0%
ICONV;1;0%
ZLIB;1;0%
1.6.4;1;0%
LIBXML2-UPSTREAM;1;0%
OSL;1;0%
TUTORIALS;1;0%
BACKPORT;1;0%
TENDERLOVE;1;0%
REE;1;0%
PREFERENCES;1;0%
INTERFACE;1;0%
WITER V1.3;1;0%
WITER V1.4;1;0%
MEDIUM;1;0%
WITER V1.1;1;0%
WITER V1.0;1;0%
LOW;1;0%
WITER V1.2;1;0%
SYNTAX;1;0%
INDENT;1;0%
FTPLUGIN;1;0%
COMPLETION;1;0%
FTDETECT;1;0%
CHRISTMAS;1;0%
NEEDS-PR;1;0%
ARCHITECTURE & DESIGN;1;0%
UPSTREAM DEFECT;1;0%
3.1.0 RELEASE;1;0%
SPONSORED;1;0%
FUTURE RELEASE - REQUIRES REWORK;1;0%
3.0.1 RELEASE;1;0%
3.0.0 RELEASE;1;0%
RELEASE CHECKLIST;1;0%
WAVES 0.9.0;1;0%
SEQUEL ORM LAYER;1;0%
AUTOCODE;1;0%
CLASSIC FOUNDATION;1;0%
ACCEPT;1;0%
HEADERS;1;0%
HTTP;1;0%
MATCHING;1;0%
1.7.1;1;0%
1.8;1;0%
1.7;1;0%
BLOCKING;1;0%
GIT HOMEPAGE REDESIGN;1;0%
MOVIN;1;0%
BIGGUN;1;0%
NEWCONTENT;1;0%
NEEDS-INFO;1;0%
ROBOTS.TXT IMPROVEMENTS;1;0%
UX;1;0%
SCHEDULER;1;0%
DDFS;1;0%
SCALABILITY;1;0%
0.3.2;1;0%
0.3.1;1;0%
LATENCY;1;0%
0.3;1;0%
V1.3;1;0%
COOKING;1;0%
ULTRA-SOLVED;1;0%
AWSUM;1;0%
BEP;1;0%
GRAPHS;1;0%
LANGUAGE FORMATS;1;0%
REPORTING;1;0%
DATABASE;1;0%
PARKED;1;0%
MAJOR;1;0%
LIGHTHOUSE;1;0%
VERSION 2.0;1;0%
V2.X;1;0%
V3.X;1;0%
RFE;1;0%
PROCESSORS;1;0%
EXECUTOR;1;0%
NEW;1;0%
BRANCH-RAILS-3-X;1;0%
ENV.JS;1;0%
GOOGLE CHROME;1;0%
SAFARI;1;0%
SCREW.UNIT;1;0%
RHINO;1;0%
PKGTOOLS V23;1;0%
PYTHON 3 MIGRATION;1;0%
ENHANCEMENT REQUEST;1;0%
THE FUTURE;1;0%
SCRIPTING;1;0%
COMPILER ISSUES;1;0%
FOR 4.1.3;1;0%
DOX;1;0%
WCML;1;0%
FOR 4.1.4;1;0%
SAX;1;0%
UTILS;1;0%
WKML;1;0%
DOM;1;0%
FSYS;1;0%
WXML;1;0%
1.11;1;0%
FUNCIONALIDADES;1;0%
MORE INFORMATION REQUIRED;1;0%
RT;1;0%
ERROR APP REWRITE;1;0%
PRINTING;1;0%
RELEASE 0.1;1;0%
VISUALS;1;0%
NON-CORE;1;0%
UNCRITICAL;1;0%
MAP;1;0%
V1.0.9;1;0%
V1.2.0;1;0%
V1.0.8;1;0%
V1.0.6;1;0%
V1.0.5;1;0%
PURE RUBY;1;0%
KQUEUE;1;0%
SSL;1;0%
EVENTMACHINE 1.0;1;0%
PROTOCOLS;1;0%
TIMERS;1;0%
VC6;1;0%
DEBUGGING;1;0%
DNS;1;0%
FORKING;1;0%
EPOLL;1;0%
UDP;1;0%
THREADS;1;0%
TRAC;1;0%
HAMEN;1;0%
2.5;1;0%
2.4;1;0%
VERSION 1.0.0;1;0%
LOGIN/SIGNUP;1;0%
RPX;1;0%
SMALL;1;0%
SERVERS;1;0%
BIG;1;0%
1.3.3 (RELEASED);1;0%
1.3.2 (RELEASED);1;0%
1.3.1 (RELEASED);1;0%
MAIL-SYSTEM (WON'T FIX: DON'T CLEANLY MERGE);1;0%
A-TOSH;1;0%
@MOLPE;1;0%
@AITOR;1;0%
3.3.2;1;0%
3.2.1;1;0%
3.2;1;0%
BLOCKED;1;0%
