NAME;TOTAL;% of tagged Issues
BUG;1711;34,64%
FEATURE;918;18,58%
ENHANCEMENT;326;6,60%
QUESTION;163;3,30%
DOC;143;2,89%
INVALID;91;1,84%
WONT FIX;86;1,74%
RUBY;80;1,62%
PARSER;53;1,07%
TODO;37;0,75%
NEED FEEDBACK;35;0,71%
0.7.0;34;0,69%
REGRESSION;33;0,67%
IMPROVEMENT;33;0,67%
REQUEST;32;0,65%
INVESTIGATE;31;0,63%
CANNOT REPRODUDE;30;0,61%
PATCH;26;0,53%
2.0;26;0,53%
5.0.0;24;0,49%
CODE;24;0,49%
2.0.0;24;0,49%
NEED MORE INFO;23;0,47%
THIRD PARTY;21;0,43%
DISCUSS;19;0,38%
TEST;15;0,30%
REFACTOR;15;0,30%
IMPORTANT;14;0,28%
API;14;0,28%
1.1.0;14;0,28%
COMPATIBILITY;13;0,26%
RAILS;12;0,24%
WISH;11;0,22%
4.0.0;10;0,20%
DUPLICATE;10;0,20%
HELP WANTED;9;0,18%
WINDOWS;8;0,16%
3.0;8;0,16%
PERFORMANCE;8;0,16%
TASK;7;0,14%
3.1.0;6;0,12%
IN PROGRESS;6;0,12%
FEEDBACK;6;0,12%
INTERNAL;6;0,12%
FIX;6;0,12%
SUPPORT;6;0,12%
AASM4;6;0,12%
ROUTING;5;0,10%
1.4.1;5;0,10%
CORE;5;0,10%
I18N;4;0,08%
2.0.7;4;0,08%
MINOR;4;0,08%
0.7.5;4;0,08%
3.1;4;0,08%
POSTGRESQL;3;0,06%
JRUBY;3;0,06%
SECURITY;3;0,06%
EXTINCT;3;0,06%
2.1;3;0,06%
WIP;3;0,06%
1.3.0;3;0,06%
1.2.2;3;0,06%
ON HOLD;3;0,06%
5.0;3;0,06%
FUTURE;3;0,06%
0.5.1;3;0,06%
1.2.6;3;0,06%
UI;3;0,06%
ERROR;3;0,06%
4.0;3;0,06%
0.7.4;3;0,06%
0.7.2;3;0,06%
V4.3.1;3;0,06%
ACTIVERECORD;2;0,04%
STALE;2;0,04%
2.0.X;2;0,04%
EASY;2;0,04%
1.3.2;2;0,04%
3.3.0;2;0,04%
2.2.2;2;0,04%
0.5.2;2;0,04%
SPEC;2;0,04%
1.7.0;2;0,04%
1.5.0;2;0,04%
NICE TO HAVE;2;0,04%
1 - READY;2;0,04%
READY;2;0,04%
DEV;2;0,04%
MYSQL;2;0,04%
WAITING;2;0,04%
RESEARCH;2;0,04%
0.5;2;0,04%
WEBSITE;2;0,04%
DSL;2;0,04%
NEEDS WORK;2;0,04%
CRITICAL;2;0,04%
HIGH;2;0,04%
5.1.0;2;0,04%
3.0.0;2;0,04%
2.2;2;0,04%
BUILD;2;0,04%
1.2.7;2;0,04%
V4.3.0;2;0,04%
IDEA;2;0,04%
ONHOLD;1;0,02%
ACTIVEMODEL;1;0,02%
ACTIVEJOB;1;0,02%
ATTACHED PR;1;0,02%
ACTIONPACK;1;0,02%
NEED WORK;1;0,02%
4.2.5;1;0,02%
RAILTIES;1;0,02%
ENGINES;1;0,02%
ACTIONVIEW;1;0,02%
ACTIVESUPPORT;1;0,02%
ACTIONMAILER;1;0,02%
4.2.4;1;0,02%
WITH REPRODUCTION STEPS;1;0,02%
GSOC;1;0,02%
4.1.13;1;0,02%
4.2.3;1;0,02%
RELEASE BLOCKER;1;0,02%
ENUM;1;0,02%
RUBINIUS;1;0,02%
ASSET PIPELINE;1;0,02%
PINNED;1;0,02%
4.1.12;1;0,02%
OPENACADEMY;1;0,02%
4.1.14;1;0,02%
4.2.1;1;0,02%
4.1.10;1;0,02%
4.0.13;1;0,02%
4.1.9;1;0,02%
4.2.0;1;0,02%
4.1.8;1;0,02%
4.1.6;1;0,02%
4.0.10;1;0,02%
4.0.6;1;0,02%
4.1.2;1;0,02%
4.1.0;1;0,02%
4.0.4;1;0,02%
4.0.1;1;0,02%
3.2.15;1;0,02%
3.2.14;1;0,02%
3.2.13;1;0,02%
3.2.10;1;0,02%
3.2.9;1;0,02%
3.2.8;1;0,02%
3.2.7;1;0,02%
3.2.6;1;0,02%
3.2.3;1;0,02%
3.2.2;1;0,02%
3.2.4;1;0,02%
3.2.1;1;0,02%
RAILS 3.2;1;0,02%
3.1.4;1;0,02%
3.1.3;1;0,02%
3.0.11;1;0,02%
3.1.1;1;0,02%
3.1.5;1;0,02%
RAILS 3.1;1;0,02%
3.0.10;1;0,02%
3.0.9;1;0,02%
3.0.13;1;0,02%
RAILS 3.0.8;1;0,02%
0.4;1;0,02%
NEEDS VERIFICATION;1;0,02%
CANTFIX;1;0,02%
RUBY-PROCESSING-2.6.14;1;0,02%
2.6.5;1;0,02%
2.6.1;1;0,02%
INTERMITTENT;1;0,02%
3.0.6;1;0,02%
RESTRUCTURE;1;0,02%
VERSION 3;1;0,02%
CONFLICT;1;0,02%
SDFSD;1;0,02%
V3;1;0,02%
CODING STANDARDS;1;0,02%
STYLING PROBLEM;1;0,02%
QUERY;1;0,02%
BLOAT;1;0,02%
PENDING-REPLY;1;0,02%
MATCHERS;1;0,02%
CONTEXT;1;0,02%
NEEDS TESTS;1;0,02%
NEW BEHAVIOUR;1;0,02%
1.3;1;0,02%
1.3.3;1;0,02%
1.2;1;0,02%
4-0-STABLE;1;0,02%
TYPUS FOR RAILS 4 GEM;1;0,02%
V3.2.X;1;0,02%
V3.1.X;1;0,02%
TYPUS 3.1.0;1;0,02%
V3.0.X;1;0,02%
FRIENDLYID 4.0;1;0,02%
LOOKING FOR HELP;1;0,02%
READ THIS;1;0,02%
NON-BUG;1;0,02%
MECHANIZE 2.1;1;0,02%
UNCLEAR;1;0,02%
BAD SERVER;1;0,02%
0.5.3;1;0,02%
CSS;1;0,02%
NEEDS FOLLOW-UP;1;0,02%
1.5.2;1;0,02%
1.6.0;1;0,02%
CHROME;1;0,02%
1.5.3;1;0,02%
INCOMPLETE;1;0,02%
OPTIMIZATION;1;0,02%
MOBILE;1;0,02%
WORKSFORME;1;0,02%
1.5.1;1;0,02%
IE;1;0,02%
BOUNTY;1;0,02%
DEPRECATION;1;0,02%
SEMANTIC;1;0,02%
1.4.5;1;0,02%
1.4.4;1;0,02%
LINT;1;0,02%
1.4.3;1;0,02%
1.4.2;1;0,02%
CORE 2.0 ALPHA 1;1;0,02%
CORE 1.4.0;1;0,02%
CORE 1.3.3;1;0,02%
REQUIRES INVESTIGATION;1;0,02%
@TAYLOR LUK;1;0,02%
|M| 0•3 RELEASE;1;0,02%
|S| RESOLVED;1;0,02%
FILTER;1;0,02%
NAMED ARGUMENT;1;0,02%
VARIABLE;1;0,02%
INTERNATIONALIZATION;1;0,02%
COMMENTS;1;0,02%
DATA;1;0,02%
OBJECTS;1;0,02%
ORM;1;0,02%
OUTPUT;1;0,02%
PROTECTED;1;0,02%
TEMPLATE;1;0,02%
|M| 0•4;1;0,02%
AUTOESCAPE;1;0,02%
A LABEL;1;0,02%
REVIEW;1;0,02%
HOLD;1;0,02%
LAYOUT;1;0,02%
3 - DONE;1;0,02%
SERVER;1;0,02%
PROJECT;1;0,02%
YAML 2.0.1;1;0,02%
0.0.1;1;0,02%
CONTRIBUTION;1;0,02%
0.0.2;1;0,02%
2.0.9;1;0,02%
BINDATA;1;0,02%
NEWSPAPER;1;0,02%
NEED-FAILING-TEST;1;0,02%
TVDB_API;1;0,02%
TVNAMER;1;0,02%
WATIR2;1;0,02%
JARIB;1;0,02%
HELP;1;0,02%
MAYBE;1;0,02%
MISSING-TESTS;1;0,02%
1.0.0;1;0,02%
WHITESPACE;1;0,02%
BREAKSCOMPATIBILITY;1;0,02%
3.0 RELEASE;1;0,02%
1.0;1;0,02%
RENDERING;1;0,02%
DELAYED;1;0,02%
SUGGESTION;1;0,02%
TECHDEBT;1;0,02%
SETTINGS;1;0,02%
LESS IMPORTANT;1;0,02%
V1.4.0;1;0,02%
GLORYBOX;1;0,02%
ESOBCHENKO;1;0,02%
AGENT;1;0,02%
BEATLES;1;0,02%
MAINTENANCE;1;0,02%
NEWBIE;1;0,02%
1.1;1;0,02%
EXPERIMENT;1;0,02%
1.2.0;1;0,02%
1.1.4;1;0,02%
1.1.2;1;0,02%
1.1.3;1;0,02%
1.0.5;1;0,02%
HARDER;1;0,02%
RE-ASSESS;1;0,02%
FROM-LIGHTHOUSE;1;0,02%
|M| 0•5;1;0,02%
|S| NEW;1;0,02%
@MATTUP;1;0,02%
CORE-ENGINE;1;0,02%
CORE-NODES;1;0,02%
DUCKTYPE;1;0,02%
NOMETHODERROR;1;0,02%
3DSECURE;1;0,02%
GATEWAY;1;0,02%
V2;1;0,02%
TECHNICAL DEBT;1;0,02%
NEEDS REMOTE CREDENTIALS;1;0,02%
OSX;1;0,02%
CONFIGURATION;1;0,02%
RACE;1;0,02%
GET READY;1;0,02%
EVENTS;1;0,02%
WINNER;1;0,02%
PENDING.RELEASE;1;0,02%
STATS;1;0,02%
SKINS;1;0,02%
ALL SCREENS;1;0,02%
INSTALLER;1;0,02%
1.0.PRE;1;0,02%
JAVA;1;0,02%
NEW_FEATURES;1;0,02%
V1.0.0;1;0,02%
0.9.3.1;1;0,02%
0.10;1;0,02%
0.9.3;1;0,02%
NEW-FEATURE;1;0,02%
0.9.2;1;0,02%
WEB;1;0,02%
MAJOR-CHANGE;1;0,02%
0.9.1;1;0,02%
BLUE-SKY;1;0,02%
0.9;1;0,02%
0.0.3;1;0,02%
FONTS;1;0,02%
BEHAVIOR;1;0,02%
MARKUP;1;0,02%
QUALITY;1;0,02%
STYLE;1;0,02%
STORIES;1;0,02%
?;1;0,02%
ALLAN;1;0,02%
LOGGING 2.0;1;0,02%
CURL;1;0,02%
LOW-HANGING-FRUIT;1;0,02%
IN MASTER;1;0,02%
NEXT RELEASE;1;0,02%
NOTICE;1;0,02%
CODECLIMATE;1;0,02%
UPSTREAM;1;0,02%
WILL FIX;1;0,02%
2.1.8;1;0,02%
2.1.7.1;1;0,02%
2.1.7;1;0,02%
2.1.6;1;0,02%
COMMUNITY_SUPPORT;1;0,02%
COMMUNITY SUPPORT;1;0,02%
2.0.7.3;1;0,02%
2.0.7.2;1;0,02%
2.0.7.1;1;0,02%
3.X;1;0,02%
TEST MILESTONE;1;0,02%
JS;1;0,02%
RSS;1;0,02%
V.1.5.3;1;0,02%
NEEDS-VERIFICATION;1;0,02%
ZINC;1;0,02%
2.14-RELEASE;1;0,02%
2.13-RELEASE;1;0,02%
2.12-RELEASE;1;0,02%
JSON-PARITY;1;0,02%
AFFECTS-1.4;1;0,02%
JSON/EXT;1;0,02%
PENDING-RESPONSE;1;0,02%
DEVELOPMENT;1;0,02%
DOC FIX;1;0,02%
CRASH;1;0,02%
INSTALL;1;0,02%
JIT;1;0,02%
RUBY 2.3;1;0,02%
BSD;1;0,02%
NEEDS REPRO;1;0,02%
COMPILER;1;0,02%
DEBUGGER;1;0,02%
ENCODING;1;0,02%
COMMUNIT;1;0,02%
OS X;1;0,02%
ARM;1;0,02%
STDLIB;1;0,02%
SOLARIS;1;0,02%
KERNEL;1;0,02%
JUMP IN;1;0,02%
BLOCKER;1;0,02%
1.9 API;1;0,02%
PLATFORM;1;0,02%
STABLE;1;0,02%
1.2.9;1;0,02%
ENV;1;0,02%
1.2.8;1;0,02%
EXTENSION;1;0,02%
DRNIC-NOT-USING;1;0,02%
DEPRECATE;1;0,02%
V1.0;1;0,02%
EYCAP 0.6;1;0,02%
FORGERY 2.0;1;0,02%
VERSION 3.0.1;1;0,02%
COMPAT;1;0,02%
1.1.X;1;0,02%
6.0;1;0,02%
V6;1;0,02%
V5;1;0,02%
CLEANUP;1;0,02%
COPY;1;0,02%
PENDING FEEDBACK;1;0,02%
CURRENT WORK;1;0,02%
NEEDS REVIEW;1;0,02%
CLOSED BUT STILL IN CONVERSATION;1;0,02%
PENDING GEM RELEASE;1;0,02%
POSTPONED;1;0,02%
PROPOSED;1;0,02%
3.2.0 - USABILITY IMPROVEMENTS;1;0,02%
DEPLOYMENT;1;0,02%
3.1.0 - RAILS 4.1, BUG FIXES;1;0,02%
ONEBODY 3.0 (REDESIGN);1;0,02%
MATTHEW 18:20;1;0,02%
UNCONFIRMED;1;0,02%
COSMETIC;1;0,02%
0.8.4;1;0,02%
0.8.3;1;0,02%
0.8.2;1;0,02%
0.8.1;1;0,02%
0.8.0;1;0,02%
0.7.3;1;0,02%
0.7.2 (CAUSE GITHUB IS BROKE);1;0,02%
0.6.8;1;0,02%
0.6.6;1;0,02%
0.6.5;1;0,02%
0.7.7;1;0,02%
CONFIRMED;1;0,02%
0.7.6.2;1;0,02%
0.7.6.1;1;0,02%
0.7.6;1;0,02%
ADDED;1;0,02%
0.7.1.1;1;0,02%
0.7.1;1;0,02%
0.6.2.1;1;0,02%
0.6.2;1;0,02%
0.6.1;1;0,02%
0.6.1.1;1;0,02%
0.6;1;0,02%
0.8;1;0,02%
0.7;1;0,02%
0.5.2.1;1;0,02%
V1.1;1;0,02%
V2.6.11;1;0,02%
NON-ISSUE;1;0,02%
V2.6.10;1;0,02%
V2.6.9;1;0,02%
V2.6.7;1;0,02%
V2.6.6;1;0,02%
V2.6.4;1;0,02%
NEVERLAND;1;0,02%
V2.6.3;1;0,02%
V2.6.2;1;0,02%
V2.7.0;1;0,02%
V2.6.0;1;0,02%
MAJOR VERSION CHANGE;1;0,02%
VIEW PATCH;1;0,02%
CALLBACKS;1;0,02%
PERSISTENCE;1;0,02%
MAYBE BUG;1;0,02%
4.3;1;0,02%
WRONGTRACKER;1;0,02%
MOVED;1;0,02%
RAILS 3;1;0,02%
2.X;1;0,02%
1.3.4;1;0,02%
RSPEC;1;0,02%
MINITEST;1;0,02%
SPINACH;1;0,02%
UPGRADE;1;0,02%
BUG-DEV;1;0,02%
NEW GENERATOR;1;0,02%
ASSIGNED;1;0,02%
PPGUI;1;0,02%
PPKEYBOARD;1;0,02%
PPBASE;1;0,02%
PPEVENTS;1;0,02%
RAHGRESSION;1;0,02%
GREENFIELD;1;0,02%
0.6.0;1;0,02%
0.5.0;1;0,02%
0.4.0;1;0,02%
0.3.7;1;0,02%
0.3.6;1;0,02%
DEPENDENCY;1;0,02%
LOW PRIORITY;1;0,02%
LONG TERM;1;0,02%
MIDDLE TERM;1;0,02%
SHORT TERM;1;0,02%
AREA - MESSAGING;1;0,02%
V5.0;1;0,02%
AREA - DOCUMENTATION;1;0,02%
2 - WORKING;1;0,02%
AREA - SAMPLES;1;0,02%
AREA - MS ASPNET;1;0,02%
AREA - OAUTH2;1;0,02%
V4.3.5;1;0,02%
0 - BACKLOG;1;0,02%
AREA - BUILD SYSTEM;1;0,02%
V4.2.3;1;0,02%
V4.3.2;1;0,02%
AREA - OAUTH 1;1;0,02%
V4.2.2;1;0,02%
AREA - OPENID;1;0,02%
V4.2.0;1;0,02%
V4.1.5;1;0,02%
V4.1.4;1;0,02%
V4.1.3;1;0,02%
V4.1.1;1;0,02%
V4.0.5;1;0,02%
DONATION CAMPAIGNS;1;0,02%
V4.1;1;0,02%
V4.0.4;1;0,02%
V4.0.3;1;0,02%
V4.0.2;1;0,02%
V4.0.1;1;0,02%
FEATURE REQUEST;1;0,02%
OPENID CONNECT;1;0,02%
V4.0.0;1;0,02%
OAUTH 2 FINAL;1;0,02%
SPLINTERS;1;0,02%
VIADUCT;1;0,02%
AREA - REPORTING;1;0,02%
AREA - DISCOVERY;1;0,02%
3.2.0;1;0,02%
REBASE REQUIRED;1;0,02%
WAITING ON RESPONSE;1;0,02%
SQL;1;0,02%
2.4.2;1;0,02%
2.4.1;1;0,02%
2.4.0;1;0,02%
ENCODINGS;1;0,02%
ENGINE;1;0,02%
HEROKU;1;0,02%
NEEDS-INPUT;1;0,02%
DB2;1;0,02%
1.3.18;1;0,02%
1.4.0;1;0,02%
DERBY;1;0,02%
MSSQL;1;0,02%
SQLITE3;1;0,02%
ORACLE;1;0,02%
DONE;1;0,02%
RAKE;1;0,02%
PARTIAL-FIX;1;0,02%
JQUERY-BOOTSTRAP;1;0,02%
ANNOUNCEMENT;1;0,02%
2.3.0;1;0,02%
2.2.0;1;0,02%
2.1.0;1;0,02%
2.0.0 RC;1;0,02%
UNIONSTATION;1;0,02%
5.0.19;1;0,02%
5.0.22;1;0,02%
PRIORITY/CRITICAL;1;0,02%
5.0.17;1;0,02%
LANG/METEOR;1;0,02%
5.0.16;1;0,02%
BOUNTY/MEDIUM;1;0,02%
BOUNTY/EASY;1;0,02%
ENTERPRISECUSTOMER;1;0,02%
PRIORITY/HIGH;1;0,02%
5.0.15;1;0,02%
5.0.12;1;0,02%
SERVER/NGINX;1;0,02%
PRIORITY/LOW;1;0,02%
5.0.11;1;0,02%
5.0.10;1;0,02%
5.0.9;1;0,02%
SERVER/APACHE;1;0,02%
5.0.8;1;0,02%
LANG/NODE.JS;1;0,02%
BOUNTY/HARD;1;0,02%
5.0.7;1;0,02%
5.0.6;1;0,02%
5.0.5;1;0,02%
5.0.3;1;0,02%
5.0.2;1;0,02%
USABILITY;1;0,02%
5.0.1;1;0,02%
5.0.0 RELEASE CANDIDATE 2;1;0,02%
5.0.0 RELEASE CANDIDATE 1;1;0,02%
BOUNTY/VERY EASY;1;0,02%
5.0.23;1;0,02%
4.0.58;1;0,02%
5.0.0 BETA 3;1;0,02%
4.0.57;1;0,02%
4.0.56;1;0,02%
5.0.0 BETA 2;1;0,02%
TECH/WEBSOCKET;1;0,02%
4.0.54;1;0,02%
4.0.52;1;0,02%
4.0.49;1;0,02%
4.0.48;1;0,02%
4.0.46;1;0,02%
LANG/PYTHON;1;0,02%
4.0.45;1;0,02%
5.0.0 BETA 1;1;0,02%
4.0.43;1;0,02%
4.0.44;1;0,02%
4.0.41;1;0,02%
4.0.42;1;0,02%
BOUNTY/VERY HARD;1;0,02%
POSSIBLY OUTDATED;1;0,02%
0.1.0;1;0,02%
WORKING AS INTENDED;1;0,02%
DEFERRED;1;0,02%
THINKING;1;0,02%
1.5;1;0,02%
WEB SERVICES;1;0,02%
RACK;1;0,02%
RSPEC-RAILS-2;1;0,02%
CHANGE;1;0,02%
4.0 BETA;1;0,02%
3.1.2;1;0,02%
3.2.0.RC;1;0,02%
3.0 FINAL;1;0,02%
2.2.1;1;0,02%
2.1 FINAL;1;0,02%
2.1 RC;1;0,02%
2.0.2;1;0,02%
2.0.1;1;0,02%
2.0 FINAL;1;0,02%
2.0.0.RC5;1;0,02%
2.0.0.RC4;1;0,02%
2.0.0.RC3;1;0,02%
2.0.0.RC2 (RAILS 3.1.0.RC2);1;0,02%
2.0.0.RC1 (RAILS 3.1 RC1);1;0,02%
1.2.4;1;0,02%
VIM;1;0,02%
GIT;1;0,02%
PENDING;1;0,02%
ITERAÇÃO 0.0.1;1;0,02%
GH-BUG;1;0,02%
CONVERT TO PR;1;0,02%
V5.0.0;1;0,02%
MORE INFO NEEDED;1;0,02%
SPOOF RELATED;1;0,02%
NEEDS MORE WORK;1;0,02%
HOUND;1;0,02%
V3.1.3;1;0,02%
V3.0.3;1;0,02%
V3.2.0;1;0,02%
V3.1.0;1;0,02%
V3.0.2;1;0,02%
V3.0.1;1;0,02%
V2.5.0;1;0,02%
V2.3.11;1;0,02%
